6222010067,2018-10-25,withdraw,2500
6222010189,2018-10-25,deposit,1100
6222010130,2018-10-25,withdraw,200
6222010741,2018-10-26,deposit,2200
6222010489,2018-10-26,withdraw,400
6222010193,2018-10-26,deposit,600
6222010046,2018-10-27,withdraw,2800
6222010963,2018-10-27,deposit,1200
6222010234,2018-10-27,withdraw,2500
6222010041,2018-10-27,deposit,500
6222010338,2018-10-27,deposit,2100
6222010723,2018-10-27,deposit,800
6222010266,2018-10-27,withdraw,1200
6222010882,2018-10-27,withdraw,100
6222010067,2018-10-27,deposit,3000
6222010343,2018-10-27,deposit,2800
6222010439,2018-10-27,deposit,1900
6222010101,2018-10-27,withdraw,700
6222010717,2018-10-27,withdraw,900
6222010756,2018-10-27,deposit,700
6222010942,2018-10-27,withdraw,2500
6222010141,2018-10-27,deposit,200
6222010685,2018-10-27,deposit,1800
6222010400,2018-10-27,deposit,400
6222010669,2018-10-27,deposit,400
6222010565,2018-10-27,withdraw,300
6222010994,2018-10-27,withdraw,1100
6222010837,2018-10-27,deposit,1300
6222010324,2018-10-27,deposit,2300
6222010044,2018-10-27,deposit,2100
6222010209,2018-10-27,withdraw,3000
6222010928,2018-10-27,deposit,1900
6222010103,2018-10-28,deposit,300
6222010157,2018-10-28,deposit,1500
6222010559,2018-10-28,deposit,400
6222010618,2018-10-28,withdraw,300
6222010934,2018-10-28,deposit,1000
6222010115,2018-10-28,withdraw,2300
6222010695,2018-10-28,deposit,1200
6222010767,2018-10-28,withdraw,700
6222010360,2018-10-28,withdraw,1000
6222010106,2018-10-28,deposit,2300
6222010010,2018-10-28,deposit,800
6222010119,2018-10-28,deposit,2300
6222010486,2018-10-28,deposit,300
6222010739,2018-10-28,deposit,400
6222010738,2018-10-28,deposit,2600
6222010716,2018-10-28,deposit,1300
6222010816,2018-10-28,withdraw,700
6222010596,2018-10-28,withdraw,1200
6222010641,2018-10-28,deposit,2000
6222010976,2018-10-28,deposit,1500
6222010932,2018-10-28,deposit,700
6222010857,2018-10-28,deposit,1500
6222010722,2018-10-28,deposit,900
6222010180,2018-10-28,withdraw,900
6222010969,2018-10-28,deposit,1900
6222010972,2018-10-28,deposit,300
6222010192,2018-10-28,deposit,200
6222010113,2018-10-29,deposit,1300
6222010802,2018-10-29,deposit,100
6222010231,2018-10-29,deposit,2000
6222010001,2018-10-29,deposit,2700
6222010268,2018-10-29,withdraw,700
6222010477,2018-10-29,deposit,600
6222010508,2018-10-29,withdraw,1200
6222010968,2018-10-29,deposit,1200
6222010297,2018-10-29,withdraw,2600
6222010710,2018-10-29,deposit,300
6222010782,2018-10-29,deposit,3000
6222010806,2018-10-29,deposit,3000
6222010667,2018-10-29,withdraw,500
6222010523,2018-10-29,withdraw,1300
6222010560,2018-10-29,deposit,2400
6222010914,2018-10-29,withdraw,2300
6222010915,2018-10-29,deposit,1300
6222010585,2018-10-29,deposit,1900
6222010501,2018-10-29,deposit,400
6222010268,2018-10-29,deposit,2400
6222010080,2018-10-29,withdraw,600
6222010014,2018-10-29,withdraw,2200
6222010494,2018-10-29,withdraw,1000
6222010961,2018-10-29,deposit,800
6222010342,2018-10-29,withdraw,2100
6222010291,2018-10-29,deposit,1500
6222010443,2018-10-29,withdraw,300
6222010385,2018-10-30,withdraw,2000
6222010683,2018-10-30,deposit,2200
6222010984,2018-10-30,deposit,200
6222010177,2018-10-30,withdraw,2300
6222010903,2018-10-30,deposit,800
6222010778,2018-10-30,withdraw,2100
6222010690,2018-10-30,withdraw,1900
6222010658,2018-10-30,withdraw,2700
6222010683,2018-10-30,withdraw,500
6222010226,2018-10-30,withdraw,100
6222010798,2018-10-30,deposit,700
6222010302,2018-10-30,withdraw,300
6222010420,2018-10-30,withdraw,1400
6222010175,2018-10-30,withdraw,1400
6222010486,2018-10-30,withdraw,2700
6222010494,2018-10-30,withdraw,2300
6222010230,2018-10-30,deposit,200
6222010801,2018-10-30,withdraw,100
6222010770,2018-10-30,deposit,1000
6222010061,2018-10-30,withdraw,2400
6222010886,2018-10-30,deposit,2000
6222010103,2018-10-30,withdraw,1600
6222010936,2018-10-30,deposit,300
6222010614,2018-10-30,withdraw,900
6222010601,2018-10-30,deposit,600
6222010911,2018-10-30,withdraw,200
6222010344,2018-10-30,deposit,1200
6222010211,2018-10-30,deposit,2700
6222010705,2018-10-30,deposit,100
6222010732,2018-10-30,deposit,500
6222010715,2018-10-30,deposit,100
6222010465,2018-10-30,withdraw,2200
6222010802,2018-10-30,withdraw,2000
6222010880,2018-10-30,deposit,2500
6222010565,2018-10-30,withdraw,3000
6222010162,2018-10-30,withdraw,2100
6222010140,2018-10-30,deposit,1200
6222010564,2018-10-30,withdraw,2800
6222010280,2018-10-30,withdraw,2300
6222010800,2018-10-31,deposit,3000
6222010232,2018-10-31,withdraw,2500
6222010229,2018-10-31,withdraw,1100
6222010173,2018-10-31,withdraw,2700
6222010280,2018-10-31,deposit,900
6222010292,2018-10-31,withdraw,2400
6222010213,2018-10-31,deposit,500
6222010704,2018-10-31,withdraw,2400
6222010007,2018-10-31,deposit,2100
6222010015,2018-10-31,deposit,2400
6222010660,2018-10-31,deposit,2100
6222010358,2018-10-31,withdraw,200
6222010944,2018-10-31,withdraw,2400
6222010022,2018-10-31,deposit,2100
6222010233,2018-10-31,withdraw,1300
6222010735,2018-10-31,withdraw,2100
6222010835,2018-10-31,deposit,3000
6222010097,2018-10-31,withdraw,2300
6222010545,2018-10-31,withdraw,1800
6222010374,2018-10-31,deposit,2600
6222010680,2018-10-31,withdraw,300
6222010880,2018-10-31,withdraw,2400
6222010618,2018-10-31,withdraw,1800
6222010701,2018-10-31,withdraw,900
6222010831,2018-10-31,withdraw,600
6222010508,2018-10-31,deposit,2900
6222010935,2018-10-31,withdraw,300
6222010685,2018-10-31,deposit,500
6222010443,2018-10-31,withdraw,500
6222010491,2018-10-31,withdraw,800
6222010620,2018-10-31,withdraw,2600
6222010310,2018-10-31,deposit,100
6222010160,2018-10-31,withdraw,2500
6222010976,2018-10-31,deposit,400
6222010148,2018-10-31,withdraw,1600
6222010964,2018-10-31,withdraw,600
