Id          date      Act      Amount
6222010565,2018-10-27,withdraw,200
6222010322,2018-10-27,withdraw,200
6222010844,2018-10-27,withdraw,2500
6222010166,2018-10-27,withdraw,3000
6222010604,2018-10-27,deposit,1200
6222010165,2018-10-27,deposit,1400
6222010587,2018-10-27,withdraw,2200
6222010408,2018-10-27,withdraw,2400
6222010737,2018-10-27,withdraw,1900
6222010908,2018-10-27,withdraw,2800
6222010266,2018-10-27,deposit,2600
6222010984,2018-10-27,deposit,900
6222010901,2018-10-27,withdraw,100
6222010922,2018-10-28,deposit,1300
6222010214,2018-10-28,deposit,2400
6222010646,2018-10-28,withdraw,1500
6222010073,2018-10-28,deposit,1900
6222010269,2018-10-28,deposit,600
6222010373,2018-10-28,withdraw,600
6222010765,2018-10-28,deposit,300
6222010714,2018-10-28,withdraw,900
6222010383,2018-10-28,withdraw,100
6222010338,2018-10-28,withdraw,2700
6222010430,2018-10-28,deposit,1600
6222010056,2018-10-28,deposit,2700
6222010879,2018-10-28,withdraw,1400
6222010743,2018-10-28,deposit,1500
6222010977,2018-10-28,withdraw,1100
6222010104,2018-10-28,withdraw,1600
6222010108,2018-10-28,withdraw,800
6222010387,2018-10-28,withdraw,100
6222010593,2018-10-28,withdraw,800
6222010126,2018-10-28,withdraw,700
6222010961,2018-10-28,deposit,1900
6222010090,2018-10-28,withdraw,500
6222010376,2018-10-28,deposit,2000
6222010945,2018-10-28,withdraw,3000
6222010042,2018-10-29,withdraw,200
6222010891,2018-10-29,deposit,800
6222010620,2018-10-29,withdraw,2300
6222010519,2018-10-29,deposit,2100
6222010023,2018-10-29,deposit,500
6222010577,2018-10-29,deposit,1200
6222010353,2018-10-29,withdraw,400
6222010160,2018-10-29,withdraw,2300
6222010082,2018-10-29,deposit,1700
6222010470,2018-10-29,deposit,900
6222010339,2018-10-29,withdraw,2000
6222010820,2018-10-29,withdraw,1800
6222010788,2018-10-29,deposit,2400
6222010757,2018-10-29,deposit,1700
6222010256,2018-10-29,withdraw,2800
6222010792,2018-10-29,deposit,2700
6222010389,2018-10-29,withdraw,2400
6222010871,2018-10-29,withdraw,2800
6222010823,2018-10-29,deposit,1400
6222010988,2018-10-29,withdraw,2100
6222010447,2018-10-29,withdraw,700
6222010885,2018-10-29,withdraw,3000
6222010754,2018-10-29,deposit,2300
6222010568,2018-10-29,withdraw,1700
6222010028,2018-10-29,deposit,2800
6222010293,2018-10-29,deposit,400
6222010302,2018-10-29,deposit,2400
6222010743,2018-10-29,withdraw,900
6222010572,2018-10-29,deposit,2200
6222010424,2018-10-29,withdraw,1900
6222010488,2018-10-29,deposit,2700
6222010130,2018-10-29,deposit,2900
6222010388,2018-10-29,deposit,200
6222010922,2018-10-29,deposit,300
6222010153,2018-10-29,deposit,2900
6222010447,2018-10-29,withdraw,700
6222010083,2018-10-29,withdraw,200
6222010427,2018-10-29,deposit,1400
6222010465,2018-10-30,withdraw,2300
6222010454,2018-10-30,withdraw,2800
6222010629,2018-10-30,deposit,1000
6222010058,2018-10-30,deposit,500
6222010853,2018-10-30,deposit,700
6222010791,2018-10-30,withdraw,400
6222010989,2018-10-30,deposit,2900
6222010947,2018-10-30,deposit,1600
6222010005,2018-10-30,deposit,1300
6222010144,2018-10-30,deposit,2700
6222010287,2018-10-30,deposit,200
6222010820,2018-10-30,withdraw,1800
6222010406,2018-10-30,deposit,2400
6222010418,2018-10-30,withdraw,200
6222010450,2018-10-30,withdraw,900
6222010421,2018-10-30,deposit,2400
6222010704,2018-10-30,withdraw,1600
6222010642,2018-10-30,deposit,2800
6222010262,2018-10-30,withdraw,1700
6222010690,2018-10-30,withdraw,900
6222010350,2018-10-30,deposit,1900
6222010887,2018-10-30,deposit,1500
6222010325,2018-10-30,withdraw,2200
6222010828,2018-10-30,withdraw,3000
6222010872,2018-10-30,deposit,2800
6222010418,2018-10-30,deposit,2500
6222010602,2018-10-30,withdraw,300
6222010056,2018-10-30,withdraw,700
6222010574,2018-10-30,deposit,2500
6222010406,2018-10-30,withdraw,1900
6222010833,2018-10-30,withdraw,1400
6222010077,2018-10-30,withdraw,400
6222010943,2018-10-30,deposit,2900
6222010762,2018-10-30,deposit,2000
6222010998,2018-10-30,deposit,500
6222010299,2018-10-30,withdraw,700
6222010179,2018-10-30,deposit,1600
6222010866,2018-10-31,deposit,900
6222010949,2018-10-31,deposit,300
6222010274,2018-10-31,withdraw,800
6222010918,2018-10-31,withdraw,500
6222010161,2018-10-31,withdraw,1700
6222010335,2018-10-31,deposit,300
6222010392,2018-10-31,withdraw,2500
6222010715,2018-10-31,withdraw,2200
6222010758,2018-10-31,withdraw,1300
6222010374,2018-10-31,withdraw,1000
6222010364,2018-10-31,withdraw,2400
6222010967,2018-10-31,withdraw,2900
6222010213,2018-10-31,withdraw,2300
6222010121,2018-10-31,deposit,700
6222010285,2018-10-31,withdraw,3000
6222010117,2018-10-31,deposit,100
6222010937,2018-10-31,deposit,2200
6222010202,2018-10-31,withdraw,900
6222010772,2018-10-31,withdraw,200
6222010721,2018-10-31,withdraw,600
6222010613,2018-10-31,deposit,2600
6222010781,2018-10-31,deposit,2400
6222010494,2018-10-31,deposit,2000
6222010837,2018-10-31,deposit,1400
6222010746,2018-10-31,deposit,2400
6222010632,2018-10-31,withdraw,2600
6222010284,2018-10-31,withdraw,400
6222010207,2018-10-31,withdraw,1500
6222010945,2018-10-31,withdraw,1000
6222010930,2018-10-31,withdraw,600
6222010789,2018-10-31,withdraw,2000
6222010089,2018-10-31,deposit,600
6222010794,2018-10-31,deposit,2400
6222010128,2018-10-31,deposit,300
6222010086,2018-10-31,deposit,2100
6222010320,2018-10-31,deposit,1500
